Month,Count,Direction,Age Group,Sex
2017-12-01,125.0,Net,40-44 Years,Female
2018-01-01,239.0,Net,40-44 Years,Female
2018-02-01,137.0,Net,40-44 Years,Female
2018-03-01,88.0,Net,40-44 Years,Female
2018-04-01,66.0,Net,40-44 Years,Female
2018-05-01,60.0,Net,40-44 Years,Female
2018-06-01,108.0,Net,40-44 Years,Female
2018-07-01,144.0,Net,40-44 Years,Female
2018-08-01,150.0,Net,40-44 Years,Female
2018-09-01,145.0,Net,40-44 Years,Female
2018-10-01,151.0,Net,40-44 Years,Female
2018-11-01,161.0,Net,40-44 Years,Female
2018-12-01,146.0,Net,40-44 Years,Female
2019-01-01,284.0,Net,40-44 Years,Female
2019-02-01,164.0,Net,40-44 Years,Female
2019-03-01,106.0,Net,40-44 Years,Female
2019-04-01,55.0,Net,40-44 Years,Female
2019-05-01,111.0,Net,40-44 Years,Female
2019-06-01,123.0,Net,40-44 Years,Female
2019-07-01,188.0,Net,40-44 Years,Female
2019-08-01,171.0,Net,40-44 Years,Female
2019-09-01,195.0,Net,40-44 Years,Female
2019-10-01,205.0,Net,40-44 Years,Female
2019-11-01,240.0,Net,40-44 Years,Female
2019-12-01,222.0,Net,40-44 Years,Female
2020-01-01,382.0,Net,40-44 Years,Female
2020-02-01,308.0,Net,40-44 Years,Female
2020-03-01,231.0,Net,40-44 Years,Female
2020-04-01,9.0,Net,40-44 Years,Female
2020-05-01,8.0,Net,40-44 Years,Female
2020-06-01,43.0,Net,40-44 Years,Female
2020-07-01,31.0,Net,40-44 Years,Female
2020-08-01,69.0,Net,40-44 Years,Female
2020-09-01,86.0,Net,40-44 Years,Female
2020-10-01,87.0,Net,40-44 Years,Female
2020-11-01,53.0,Net,40-44 Years,Female
2020-12-01,0.0,Net,40-44 Years,Female
2021-01-01,36.0,Net,40-44 Years,Female
2021-02-01,30.0,Net,40-44 Years,Female
2021-03-01,14.0,Net,40-44 Years,Female
2021-04-01,29.0,Net,40-44 Years,Female
2021-05-01,14.0,Net,40-44 Years,Female
2021-06-01,27.0,Net,40-44 Years,Female
2021-07-01,-7.0,Net,40-44 Years,Female
2021-08-01,-21.0,Net,40-44 Years,Female
2021-09-01,29.0,Net,40-44 Years,Female
2021-10-01,21.0,Net,40-44 Years,Female
2021-11-01,-26.0,Net,40-44 Years,Female
2021-12-01,-171.0,Net,40-44 Years,Female
2022-01-01,-114.0,Net,40-44 Years,Female
2022-02-01,-102.0,Net,40-44 Years,Female
2022-03-01,11.0,Net,40-44 Years,Female
2022-04-01,-26.0,Net,40-44 Years,Female
2022-05-01,18.0,Net,40-44 Years,Female
2022-06-01,53.0,Net,40-44 Years,Female
2022-07-01,146.0,Net,40-44 Years,Female
2022-08-01,157.0,Net,40-44 Years,Female
2022-09-01,189.0,Net,40-44 Years,Female
2022-10-01,223.0,Net,40-44 Years,Female
2022-11-01,295.0,Net,40-44 Years,Female
2022-12-01,315.0,Net,40-44 Years,Female
2023-01-01,386.0,Net,40-44 Years,Female
2023-02-01,487.0,Net,40-44 Years,Female
2023-03-01,593.0,Net,40-44 Years,Female
2023-04-01,360.0,Net,40-44 Years,Female
2023-05-01,458.0,Net,40-44 Years,Female
2023-06-01,512.0,Net,40-44 Years,Female
2023-07-01,442.0,Net,40-44 Years,Female
2023-08-01,656.0,Net,40-44 Years,Female
2023-09-01,490.0,Net,40-44 Years,Female
2023-10-01,362.0,Net,40-44 Years,Female
2023-11-01,341.0,Net,40-44 Years,Female
2023-12-01,231.0,Net,40-44 Years,Female
2024-01-01,253.0,Net,40-44 Years,Female
2024-02-01,312.0,Net,40-44 Years,Female
2024-03-01,180.0,Net,40-44 Years,Female
2024-04-01,79.0,Net,40-44 Years,Female
2024-05-01,118.0,Net,40-44 Years,Female
2024-06-01,185.0,Net,40-44 Years,Female
2024-07-01,239.0,Net,40-44 Years,Female
2024-08-01,158.0,Net,40-44 Years,Female
2024-09-01,111.0,Net,40-44 Years,Female
2024-10-01,70.0,Net,40-44 Years,Female
2024-11-01,14.0,Net,40-44 Years,Female
2024-12-01,35.0,Net,40-44 Years,Female
2025-01-01,112.0,Net,40-44 Years,Female
2025-02-01,186.0,Net,40-44 Years,Female
2025-03-01,107.0,Net,40-44 Years,Female
2025-04-01,47.0,Net,40-44 Years,Female
2025-05-01,54.0,Net,40-44 Years,Female
2025-06-01,131.0,Net,40-44 Years,Female
2025-07-01,181.0,Net,40-44 Years,Female
2025-08-01,112.0,Net,40-44 Years,Female
2025-09-01,122.0,Net,40-44 Years,Female
2025-10-01,121.0,Net,40-44 Years,Female
2025-11-01,98.0,Net,40-44 Years,Female
2025-12-01,73.0,Net,40-44 Years,Female
2026-01-01,252.0,Net,40-44 Years,Female
2001-01-01,-6.0,Net,40-44 Years,Male
2001-02-01,-57.0,Net,40-44 Years,Male
2001-03-01,12.0,Net,40-44 Years,Male
2001-04-01,-12.0,Net,40-44 Years,Male
2001-05-01,-18.0,Net,40-44 Years,Male
2001-06-01,89.0,Net,40-44 Years,Male
2001-07-01,102.0,Net,40-44 Years,Male
2001-08-01,86.0,Net,40-44 Years,Male
2001-09-01,153.0,Net,40-44 Years,Male
2001-10-01,217.0,Net,40-44 Years,Male
2001-11-01,263.0,Net,40-44 Years,Male
2001-12-01,187.0,Net,40-44 Years,Male
2002-01-01,203.0,Net,40-44 Years,Male
2002-02-01,194.0,Net,40-44 Years,Male
2002-03-01,132.0,Net,40-44 Years,Male
2002-04-01,77.0,Net,40-44 Years,Male
2002-05-01,71.0,Net,40-44 Years,Male
2002-06-01,124.0,Net,40-44 Years,Male
2002-07-01,164.0,Net,40-44 Years,Male
2002-08-01,163.0,Net,40-44 Years,Male
2002-09-01,226.0,Net,40-44 Years,Male
2002-10-01,234.0,Net,40-44 Years,Male
2002-11-01,276.0,Net,40-44 Years,Male
2002-12-01,194.0,Net,40-44 Years,Male
2003-01-01,259.0,Net,40-44 Years,Male
2003-02-01,161.0,Net,40-44 Years,Male
2003-03-01,110.0,Net,40-44 Years,Male
2003-04-01,98.0,Net,40-44 Years,Male
2003-05-01,76.0,Net,40-44 Years,Male
2003-06-01,103.0,Net,40-44 Years,Male
2003-07-01,122.0,Net,40-44 Years,Male
2003-08-01,111.0,Net,40-44 Years,Male
2003-09-01,166.0,Net,40-44 Years,Male
2003-10-01,141.0,Net,40-44 Years,Male
2003-11-01,211.0,Net,40-44 Years,Male
2003-12-01,140.0,Net,40-44 Years,Male
2004-01-01,199.0,Net,40-44 Years,Male
2004-02-01,70.0,Net,40-44 Years,Male
2004-03-01,25.0,Net,40-44 Years,Male
2004-04-01,30.0,Net,40-44 Years,Male
2004-05-01,18.0,Net,40-44 Years,Male
2004-06-01,11.0,Net,40-44 Years,Male
2004-07-01,64.0,Net,40-44 Years,Male
2004-08-01,68.0,Net,40-44 Years,Male
2004-09-01,93.0,Net,40-44 Years,Male
2004-10-01,123.0,Net,40-44 Years,Male
2004-11-01,118.0,Net,40-44 Years,Male
2004-12-01,107.0,Net,40-44 Years,Male
2005-01-01,182.0,Net,40-44 Years,Male
2005-02-01,29.0,Net,40-44 Years,Male
2005-03-01,54.0,Net,40-44 Years,Male
2005-04-01,27.0,Net,40-44 Years,Male
2005-05-01,43.0,Net,40-44 Years,Male
2005-06-01,46.0,Net,40-44 Years,Male
2005-07-01,34.0,Net,40-44 Years,Male
2005-08-01,43.0,Net,40-44 Years,Male
2005-09-01,47.0,Net,40-44 Years,Male
2005-10-01,80.0,Net,40-44 Years,Male
2005-11-01,94.0,Net,40-44 Years,Male
2005-12-01,113.0,Net,40-44 Years,Male
2006-01-01,130.0,Net,40-44 Years,Male
2006-02-01,61.0,Net,40-44 Years,Male
2006-03-01,65.0,Net,40-44 Years,Male
2006-04-01,16.0,Net,40-44 Years,Male
2006-05-01,-11.0,Net,40-44 Years,Male
2006-06-01,63.0,Net,40-44 Years,Male
2006-07-01,31.0,Net,40-44 Years,Male
2006-08-01,83.0,Net,40-44 Years,Male
2006-09-01,97.0,Net,40-44 Years,Male
2006-10-01,114.0,Net,40-44 Years,Male
2006-11-01,190.0,Net,40-44 Years,Male
2006-12-01,135.0,Net,40-44 Years,Male
2007-01-01,92.0,Net,40-44 Years,Male
2007-02-01,96.0,Net,40-44 Years,Male
2007-03-01,21.0,Net,40-44 Years,Male
2007-04-01,27.0,Net,40-44 Years,Male
2007-05-01,-6.0,Net,40-44 Years,Male
2007-06-01,-30.0,Net,40-44 Years,Male
2007-07-01,12.0,Net,40-44 Years,Male
2007-08-01,30.0,Net,40-44 Years,Male
2007-09-01,108.0,Net,40-44 Years,Male
2007-10-01,88.0,Net,40-44 Years,Male
2007-11-01,87.0,Net,40-44 Years,Male
2007-12-01,92.0,Net,40-44 Years,Male
2008-01-01,97.0,Net,40-44 Years,Male
2008-02-01,37.0,Net,40-44 Years,Male
2008-03-01,47.0,Net,40-44 Years,Male
2008-04-01,-17.0,Net,40-44 Years,Male
2008-05-01,1.0,Net,40-44 Years,Male
2008-06-01,-15.0,Net,40-44 Years,Male
2008-07-01,28.0,Net,40-44 Years,Male
2008-08-01,29.0,Net,40-44 Years,Male
2008-09-01,76.0,Net,40-44 Years,Male
2008-10-01,50.0,Net,40-44 Years,Male
2008-11-01,60.0,Net,40-44 Years,Male
2008-12-01,77.0,Net,40-44 Years,Male
2009-01-01,101.0,Net,40-44 Years,Male
2009-02-01,64.0,Net,40-44 Years,Male
2009-03-01,-3.0,Net,40-44 Years,Male
2009-04-01,7.0,Net,40-44 Years,Male
2009-05-01,-59.0,Net,40-44 Years,Male
2009-06-01,-12.0,Net,40-44 Years,Male
2009-07-01,33.0,Net,40-44 Years,Male
2009-08-01,26.0,Net,40-44 Years,Male
2009-09-01,56.0,Net,40-44 Years,Male
2009-10-01,59.0,Net,40-44 Years,Male
2009-11-01,21.0,Net,40-44 Years,Male
2009-12-01,30.0,Net,40-44 Years,Male
2010-01-01,21.0,Net,40-44 Years,Male
2010-02-01,7.0,Net,40-44 Years,Male
2010-03-01,-117.0,Net,40-44 Years,Male
2010-04-01,-65.0,Net,40-44 Years,Male
2010-05-01,-96.0,Net,40-44 Years,Male
2010-06-01,-83.0,Net,40-44 Years,Male
2010-07-01,-72.0,Net,40-44 Years,Male
2010-08-01,-59.0,Net,40-44 Years,Male
2010-09-01,-26.0,Net,40-44 Years,Male
2010-10-01,-45.0,Net,40-44 Years,Male
2010-11-01,-33.0,Net,40-44 Years,Male
2010-12-01,27.0,Net,40-44 Years,Male
2011-01-01,-42.0,Net,40-44 Years,Male
2011-02-01,-56.0,Net,40-44 Years,Male
2011-03-01,-158.0,Net,40-44 Years,Male
2011-04-01,-104.0,Net,40-44 Years,Male
2011-05-01,-148.0,Net,40-44 Years,Male
2011-06-01,-100.0,Net,40-44 Years,Male
2011-07-01,-102.0,Net,40-44 Years,Male
2011-08-01,-37.0,Net,40-44 Years,Male
2011-09-01,-39.0,Net,40-44 Years,Male
2011-10-01,-54.0,Net,40-44 Years,Male
2011-11-01,-40.0,Net,40-44 Years,Male
2011-12-01,-16.0,Net,40-44 Years,Male
2012-01-01,-27.0,Net,40-44 Years,Male
2012-02-01,-48.0,Net,40-44 Years,Male
2012-03-01,-100.0,Net,40-44 Years,Male
2012-04-01,-103.0,Net,40-44 Years,Male
2012-05-01,-64.0,Net,40-44 Years,Male
2012-06-01,-64.0,Net,40-44 Years,Male
2012-07-01,-73.0,Net,40-44 Years,Male
2012-08-01,-27.0,Net,40-44 Years,Male
2012-09-01,27.0,Net,40-44 Years,Male
2012-10-01,-9.0,Net,40-44 Years,Male
2012-11-01,63.0,Net,40-44 Years,Male
2012-12-01,4.0,Net,40-44 Years,Male
2013-01-01,42.0,Net,40-44 Years,Male
2013-02-01,8.0,Net,40-44 Years,Male
2013-03-01,-11.0,Net,40-44 Years,Male
2013-04-01,-15.0,Net,40-44 Years,Male
2013-05-01,18.0,Net,40-44 Years,Male
2013-06-01,12.0,Net,40-44 Years,Male
2013-07-01,63.0,Net,40-44 Years,Male
2013-08-01,83.0,Net,40-44 Years,Male
2013-09-01,84.0,Net,40-44 Years,Male
2013-10-01,160.0,Net,40-44 Years,Male
2013-11-01,115.0,Net,40-44 Years,Male
2013-12-01,165.0,Net,40-44 Years,Male
2014-01-01,154.0,Net,40-44 Years,Male
2014-02-01,129.0,Net,40-44 Years,Male
2014-03-01,89.0,Net,40-44 Years,Male
2014-04-01,76.0,Net,40-44 Years,Male
2014-05-01,42.0,Net,40-44 Years,Male
2014-06-01,146.0,Net,40-44 Years,Male
2014-07-01,104.0,Net,40-44 Years,Male
2014-08-01,160.0,Net,40-44 Years,Male
2014-09-01,142.0,Net,40-44 Years,Male
2014-10-01,168.0,Net,40-44 Years,Male
2014-11-01,139.0,Net,40-44 Years,Male
2014-12-01,131.0,Net,40-44 Years,Male
2015-01-01,170.0,Net,40-44 Years,Male
2015-02-01,160.0,Net,40-44 Years,Male
2015-03-01,144.0,Net,40-44 Years,Male
2015-04-01,116.0,Net,40-44 Years,Male
2015-05-01,69.0,Net,40-44 Years,Male
2015-06-01,117.0,Net,40-44 Years,Male
2015-07-01,118.0,Net,40-44 Years,Male
2015-08-01,156.0,Net,40-44 Years,Male
2015-09-01,210.0,Net,40-44 Years,Male
2015-10-01,156.0,Net,40-44 Years,Male
2015-11-01,205.0,Net,40-44 Years,Male
2015-12-01,200.0,Net,40-44 Years,Male
2016-01-01,220.0,Net,40-44 Years,Male
2016-02-01,226.0,Net,40-44 Years,Male
2016-03-01,193.0,Net,40-44 Years,Male
2016-04-01,110.0,Net,40-44 Years,Male
2016-05-01,120.0,Net,40-44 Years,Male
2016-06-01,180.0,Net,40-44 Years,Male
2016-07-01,193.0,Net,40-44 Years,Male
2016-08-01,219.0,Net,40-44 Years,Male
2016-09-01,223.0,Net,40-44 Years,Male
2016-10-01,225.0,Net,40-44 Years,Male
2016-11-01,172.0,Net,40-44 Years,Male
2016-12-01,195.0,Net,40-44 Years,Male
2017-01-01,252.0,Net,40-44 Years,Male
2017-02-01,231.0,Net,40-44 Years,Male
2017-03-01,184.0,Net,40-44 Years,Male
2017-04-01,118.0,Net,40-44 Years,Male
2017-05-01,103.0,Net,40-44 Years,Male
2017-06-01,183.0,Net,40-44 Years,Male
2017-07-01,148.0,Net,40-44 Years,Male
2017-08-01,146.0,Net,40-44 Years,Male
2017-09-01,207.0,Net,40-44 Years,Male
2017-10-01,261.0,Net,40-44 Years,Male
2017-11-01,248.0,Net,40-44 Years,Male
2017-12-01,128.0,Net,40-44 Years,Male
2018-01-01,296.0,Net,40-44 Years,Male
2018-02-01,236.0,Net,40-44 Years,Male
2018-03-01,149.0,Net,40-44 Years,Male
2018-04-01,95.0,Net,40-44 Years,Male
2018-05-01,184.0,Net,40-44 Years,Male
2018-06-01,150.0,Net,40-44 Years,Male
2018-07-01,240.0,Net,40-44 Years,Male
2018-08-01,310.0,Net,40-44 Years,Male
2018-09-01,324.0,Net,40-44 Years,Male
2018-10-01,259.0,Net,40-44 Years,Male
2018-11-01,243.0,Net,40-44 Years,Male
2018-12-01,153.0,Net,40-44 Years,Male
2019-01-01,272.0,Net,40-44 Years,Male
2019-02-01,326.0,Net,40-44 Years,Male
2019-03-01,184.0,Net,40-44 Years,Male
2019-04-01,118.0,Net,40-44 Years,Male
2019-05-01,207.0,Net,40-44 Years,Male
2019-06-01,275.0,Net,40-44 Years,Male
2019-07-01,265.0,Net,40-44 Years,Male
2019-08-01,350.0,Net,40-44 Years,Male
2019-09-01,319.0,Net,40-44 Years,Male
2019-10-01,397.0,Net,40-44 Years,Male
2019-11-01,448.0,Net,40-44 Years,Male
2019-12-01,261.0,Net,40-44 Years,Male
2020-01-01,357.0,Net,40-44 Years,Male
2020-02-01,458.0,Net,40-44 Years,Male
2020-03-01,306.0,Net,40-44 Years,Male
2020-04-01,13.0,Net,40-44 Years,Male
2020-05-01,9.0,Net,40-44 Years,Male
2020-06-01,16.0,Net,40-44 Years,Male
2020-07-01,20.0,Net,40-44 Years,Male
2020-08-01,80.0,Net,40-44 Years,Male
2020-09-01,67.0,Net,40-44 Years,Male
2020-10-01,54.0,Net,40-44 Years,Male
2020-11-01,21.0,Net,40-44 Years,Male
2020-12-01,19.0,Net,40-44 Years,Male
2021-01-01,67.0,Net,40-44 Years,Male
2021-02-01,134.0,Net,40-44 Years,Male
2021-03-01,42.0,Net,40-44 Years,Male
2021-04-01,7.0,Net,40-44 Years,Male
2021-05-01,12.0,Net,40-44 Years,Male
2021-06-01,-47.0,Net,40-44 Years,Male
2021-07-01,24.0,Net,40-44 Years,Male
2021-08-01,-9.0,Net,40-44 Years,Male
2021-09-01,0.0,Net,40-44 Years,Male
2021-10-01,26.0,Net,40-44 Years,Male
2021-11-01,16.0,Net,40-44 Years,Male
2021-12-01,-97.0,Net,40-44 Years,Male
2022-01-01,-90.0,Net,40-44 Years,Male
2022-02-01,-89.0,Net,40-44 Years,Male
2022-03-01,31.0,Net,40-44 Years,Male
2022-04-01,-28.0,Net,40-44 Years,Male
2022-05-01,-61.0,Net,40-44 Years,Male
2022-06-01,29.0,Net,40-44 Years,Male
2022-07-01,86.0,Net,40-44 Years,Male
2022-08-01,81.0,Net,40-44 Years,Male
2022-09-01,239.0,Net,40-44 Years,Male
2022-10-01,396.0,Net,40-44 Years,Male
2022-11-01,780.0,Net,40-44 Years,Male
2022-12-01,591.0,Net,40-44 Years,Male
2023-01-01,780.0,Net,40-44 Years,Male
2023-02-01,1047.0,Net,40-44 Years,Male
2023-03-01,1334.0,Net,40-44 Years,Male
2023-04-01,890.0,Net,40-44 Years,Male
2023-05-01,880.0,Net,40-44 Years,Male
2023-06-01,767.0,Net,40-44 Years,Male
2023-07-01,633.0,Net,40-44 Years,Male
2023-08-01,749.0,Net,40-44 Years,Male
2023-09-01,463.0,Net,40-44 Years,Male
2023-10-01,448.0,Net,40-44 Years,Male
2023-11-01,321.0,Net,40-44 Years,Male
2023-12-01,134.0,Net,40-44 Years,Male
2024-01-01,220.0,Net,40-44 Years,Male
2024-02-01,344.0,Net,40-44 Years,Male
2024-03-01,216.0,Net,40-44 Years,Male
2024-04-01,101.0,Net,40-44 Years,Male
2024-05-01,14.0,Net,40-44 Years,Male
2024-06-01,7.0,Net,40-44 Years,Male
2024-07-01,66.0,Net,40-44 Years,Male
2024-08-01,33.0,Net,40-44 Years,Male
2024-09-01,-49.0,Net,40-44 Years,Male
2024-10-01,-46.0,Net,40-44 Years,Male
2024-11-01,-4.0,Net,40-44 Years,Male
2024-12-01,-93.0,Net,40-44 Years,Male
2025-01-01,-28.0,Net,40-44 Years,Male
2025-02-01,105.0,Net,40-44 Years,Male
2025-03-01,-113.0,Net,40-44 Years,Male
2025-04-01,-101.0,Net,40-44 Years,Male
2025-05-01,-124.0,Net,40-44 Years,Male
2025-06-01,-11.0,Net,40-44 Years,Male
2025-07-01,30.0,Net,40-44 Years,Male
2025-08-01,13.0,Net,40-44 Years,Male
2025-09-01,24.0,Net,40-44 Years,Male
2025-10-01,19.0,Net,40-44 Years,Male
2025-11-01,145.0,Net,40-44 Years,Male
2025-12-01,68.0,Net,40-44 Years,Male
2026-01-01,148.0,Net,40-44 Years,Male
2001-01-01,-13.0,Net,40-44 Years,TOTAL
2001-02-01,-48.0,Net,40-44 Years,TOTAL
2001-03-01,-17.0,Net,40-44 Years,TOTAL
2001-04-01,7.0,Net,40-44 Years,TOTAL
2001-05-01,-34.0,Net,40-44 Years,TOTAL
2001-06-01,164.0,Net,40-44 Years,TOTAL
2001-07-01,195.0,Net,40-44 Years,TOTAL
2001-08-01,207.0,Net,40-44 Years,TOTAL
2001-09-01,319.0,Net,40-44 Years,TOTAL
2001-10-01,415.0,Net,40-44 Years,TOTAL
2001-11-01,422.0,Net,40-44 Years,TOTAL
2001-12-01,320.0,Net,40-44 Years,TOTAL
2002-01-01,456.0,Net,40-44 Years,TOTAL
2002-02-01,330.0,Net,40-44 Years,TOTAL
2002-03-01,249.0,Net,40-44 Years,TOTAL
2002-04-01,121.0,Net,40-44 Years,TOTAL
2002-05-01,141.0,Net,40-44 Years,TOTAL
2002-06-01,270.0,Net,40-44 Years,TOTAL
2002-07-01,279.0,Net,40-44 Years,TOTAL
2002-08-01,336.0,Net,40-44 Years,TOTAL
2002-09-01,388.0,Net,40-44 Years,TOTAL
2002-10-01,418.0,Net,40-44 Years,TOTAL
2002-11-01,492.0,Net,40-44 Years,TOTAL
2002-12-01,378.0,Net,40-44 Years,TOTAL
2003-01-01,523.0,Net,40-44 Years,TOTAL
2003-02-01,332.0,Net,40-44 Years,TOTAL
2003-03-01,183.0,Net,40-44 Years,TOTAL
2003-04-01,166.0,Net,40-44 Years,TOTAL
2003-05-01,180.0,Net,40-44 Years,TOTAL
2003-06-01,194.0,Net,40-44 Years,TOTAL
2003-07-01,237.0,Net,40-44 Years,TOTAL
2003-08-01,239.0,Net,40-44 Years,TOTAL
2003-09-01,319.0,Net,40-44 Years,TOTAL
2003-10-01,280.0,Net,40-44 Years,TOTAL
2003-11-01,366.0,Net,40-44 Years,TOTAL
2003-12-01,233.0,Net,40-44 Years,TOTAL
2004-01-01,421.0,Net,40-44 Years,TOTAL
2004-02-01,134.0,Net,40-44 Years,TOTAL
2004-03-01,38.0,Net,40-44 Years,TOTAL
2004-04-01,59.0,Net,40-44 Years,TOTAL
2004-05-01,25.0,Net,40-44 Years,TOTAL
2004-06-01,60.0,Net,40-44 Years,TOTAL
2004-07-01,91.0,Net,40-44 Years,TOTAL
2004-08-01,146.0,Net,40-44 Years,TOTAL
2004-09-01,205.0,Net,40-44 Years,TOTAL
2004-10-01,243.0,Net,40-44 Years,TOTAL
2004-11-01,178.0,Net,40-44 Years,TOTAL
2004-12-01,93.0,Net,40-44 Years,TOTAL
2005-01-01,307.0,Net,40-44 Years,TOTAL
2005-02-01,24.0,Net,40-44 Years,TOTAL
2005-03-01,88.0,Net,40-44 Years,TOTAL
2005-04-01,80.0,Net,40-44 Years,TOTAL
2005-05-01,82.0,Net,40-44 Years,TOTAL
2005-06-01,75.0,Net,40-44 Years,TOTAL
2005-07-01,51.0,Net,40-44 Years,TOTAL
2005-08-01,120.0,Net,40-44 Years,TOTAL
2005-09-01,115.0,Net,40-44 Years,TOTAL
2005-10-01,186.0,Net,40-44 Years,TOTAL
2005-11-01,194.0,Net,40-44 Years,TOTAL
2005-12-01,118.0,Net,40-44 Years,TOTAL
2006-01-01,311.0,Net,40-44 Years,TOTAL
2006-02-01,182.0,Net,40-44 Years,TOTAL
2006-03-01,101.0,Net,40-44 Years,TOTAL
2006-04-01,36.0,Net,40-44 Years,TOTAL
2006-05-01,38.0,Net,40-44 Years,TOTAL
2006-06-01,131.0,Net,40-44 Years,TOTAL
2006-07-01,93.0,Net,40-44 Years,TOTAL
2006-08-01,180.0,Net,40-44 Years,TOTAL
2006-09-01,193.0,Net,40-44 Years,TOTAL
2006-10-01,207.0,Net,40-44 Years,TOTAL
2006-11-01,301.0,Net,40-44 Years,TOTAL
2006-12-01,179.0,Net,40-44 Years,TOTAL
2007-01-01,224.0,Net,40-44 Years,TOTAL
2007-02-01,182.0,Net,40-44 Years,TOTAL
2007-03-01,88.0,Net,40-44 Years,TOTAL
2007-04-01,46.0,Net,40-44 Years,TOTAL
2007-05-01,-17.0,Net,40-44 Years,TOTAL
2007-06-01,-27.0,Net,40-44 Years,TOTAL
2007-07-01,-2.0,Net,40-44 Years,TOTAL
2007-08-01,70.0,Net,40-44 Years,TOTAL
2007-09-01,166.0,Net,40-44 Years,TOTAL
2007-10-01,174.0,Net,40-44 Years,TOTAL
2007-11-01,139.0,Net,40-44 Years,TOTAL
2007-12-01,44.0,Net,40-44 Years,TOTAL
2008-01-01,141.0,Net,40-44 Years,TOTAL
2008-02-01,75.0,Net,40-44 Years,TOTAL
2008-03-01,43.0,Net,40-44 Years,TOTAL
2008-04-01,-15.0,Net,40-44 Years,TOTAL
2008-05-01,-16.0,Net,40-44 Years,TOTAL
2008-06-01,14.0,Net,40-44 Years,TOTAL
2008-07-01,71.0,Net,40-44 Years,TOTAL
2008-08-01,79.0,Net,40-44 Years,TOTAL
2008-09-01,135.0,Net,40-44 Years,TOTAL
2008-10-01,100.0,Net,40-44 Years,TOTAL
2008-11-01,109.0,Net,40-44 Years,TOTAL
2008-12-01,46.0,Net,40-44 Years,TOTAL
2009-01-01,202.0,Net,40-44 Years,TOTAL
2009-02-01,139.0,Net,40-44 Years,TOTAL
2009-03-01,29.0,Net,40-44 Years,TOTAL
2009-04-01,43.0,Net,40-44 Years,TOTAL
2009-05-01,-77.0,Net,40-44 Years,TOTAL
2009-06-01,31.0,Net,40-44 Years,TOTAL
2009-07-01,65.0,Net,40-44 Years,TOTAL
2009-08-01,79.0,Net,40-44 Years,TOTAL
2009-09-01,95.0,Net,40-44 Years,TOTAL
2009-10-01,101.0,Net,40-44 Years,TOTAL
2009-11-01,76.0,Net,40-44 Years,TOTAL
2009-12-01,23.0,Net,40-44 Years,TOTAL
2010-01-01,98.0,Net,40-44 Years,TOTAL
2010-02-01,9.0,Net,40-44 Years,TOTAL
2010-03-01,-150.0,Net,40-44 Years,TOTAL
2010-04-01,-91.0,Net,40-44 Years,TOTAL
2010-05-01,-172.0,Net,40-44 Years,TOTAL
2010-06-01,-69.0,Net,40-44 Years,TOTAL
2010-07-01,-115.0,Net,40-44 Years,TOTAL
2010-08-01,-54.0,Net,40-44 Years,TOTAL
2010-09-01,-36.0,Net,40-44 Years,TOTAL
2010-10-01,-45.0,Net,40-44 Years,TOTAL
2010-11-01,-35.0,Net,40-44 Years,TOTAL
2010-12-01,-33.0,Net,40-44 Years,TOTAL
2011-01-01,-24.0,Net,40-44 Years,TOTAL
2011-02-01,-88.0,Net,40-44 Years,TOTAL
2011-03-01,-237.0,Net,40-44 Years,TOTAL
2011-04-01,-176.0,Net,40-44 Years,TOTAL
2011-05-01,-254.0,Net,40-44 Years,TOTAL
2011-06-01,-159.0,Net,40-44 Years,TOTAL
2011-07-01,-160.0,Net,40-44 Years,TOTAL
2011-08-01,-111.0,Net,40-44 Years,TOTAL
2011-09-01,-65.0,Net,40-44 Years,TOTAL
2011-10-01,-92.0,Net,40-44 Years,TOTAL
2011-11-01,-26.0,Net,40-44 Years,TOTAL
2011-12-01,-105.0,Net,40-44 Years,TOTAL
2012-01-01,-39.0,Net,40-44 Years,TOTAL
2012-02-01,-96.0,Net,40-44 Years,TOTAL
2012-03-01,-154.0,Net,40-44 Years,TOTAL
2012-04-01,-206.0,Net,40-44 Years,TOTAL
2012-05-01,-170.0,Net,40-44 Years,TOTAL
2012-06-01,-66.0,Net,40-44 Years,TOTAL
2012-07-01,-130.0,Net,40-44 Years,TOTAL
2012-08-01,-6.0,Net,40-44 Years,TOTAL
2012-09-01,41.0,Net,40-44 Years,TOTAL
2012-10-01,-37.0,Net,40-44 Years,TOTAL
2012-11-01,43.0,Net,40-44 Years,TOTAL
2012-12-01,-15.0,Net,40-44 Years,TOTAL
2013-01-01,102.0,Net,40-44 Years,TOTAL
2013-02-01,54.0,Net,40-44 Years,TOTAL
2013-03-01,-25.0,Net,40-44 Years,TOTAL
2013-04-01,-59.0,Net,40-44 Years,TOTAL
2013-05-01,-25.0,Net,40-44 Years,TOTAL
2013-06-01,-39.0,Net,40-44 Years,TOTAL
2013-07-01,88.0,Net,40-44 Years,TOTAL
2013-08-01,158.0,Net,40-44 Years,TOTAL
2013-09-01,163.0,Net,40-44 Years,TOTAL
2013-10-01,247.0,Net,40-44 Years,TOTAL
2013-11-01,169.0,Net,40-44 Years,TOTAL
2013-12-01,254.0,Net,40-44 Years,TOTAL
2014-01-01,294.0,Net,40-44 Years,TOTAL
2014-02-01,233.0,Net,40-44 Years,TOTAL
